time,lat,lon
2025-06-17 10:31:28,30.472483969318013,114.42493676631597
2025-06-17 10:31:29,30.47267471668314,114.425853698687
2025-06-17 10:31:30,30.472427985323026,114.42505661572629
2025-06-17 10:31:31,30.472420322470324,114.42493326521151
2025-06-17 10:31:32,30.472451655101906,114.42498559635033
2025-06-17 10:31:33,30.472477941445,114.42492806975856
2025-06-17 10:31:34,30.47248046331635,114.42502830358394
2025-06-17 10:31:35,30.47249345647141,114.42507073150313
2025-06-17 10:31:36,30.47250535715231,114.42490940861389
2025-06-17 10:31:37,30.472474632855402,114.42496436198107
2025-06-17 10:31:38,30.47251415325369,114.42497955634825
2025-06-17 10:31:39,30.472540743850686,114.42484534727521
2025-06-17 10:31:40,30.472526217813126,114.42492789651149
2025-06-17 10:31:41,30.472553724096787,114.42488522683223
2025-06-17 10:31:42,30.472596412162062,114.42492051337564
2025-06-17 10:31:43,30.472485648488618,114.42487796118738
2025-06-17 10:31:44,30.472586144644552,114.42491875912374
2025-06-17 10:31:45,30.472466254799418,114.42493759405272
2025-06-17 10:31:46,30.472511162584468,114.4249278666122
2025-06-17 10:31:47,30.47255942197489,114.42500538155372
2025-06-17 10:31:48,30.47257548666043,114.42493812527516
2025-06-17 10:31:49,30.47254501343246,114.42497960445871
2025-06-17 10:31:50,30.472545989691717,114.42496986746485
2025-06-17 10:31:51,30.47257369374297,114.42494056558756
2025-06-17 10:31:52,30.47251834883971,114.42493859950487
2025-06-17 10:31:53,30.472545252082927,114.42499011143299
2025-06-17 10:31:54,30.472482898055794,114.4249828938703
2025-06-17 10:31:55,30.472442982999276,114.42500729739481
2025-06-17 10:31:56,30.47241731606361,114.42490660387988
2025-06-17 10:31:57,30.472582347737227,114.42496914556149
2025-06-17 10:31:58,30.472543802785932,114.42494285834073
2025-06-17 10:31:59,30.47249001495925,114.42495423673658
2025-06-17 10:32:00,30.47248481043211,114.42498811194665
2025-06-17 10:32:01,30.47248777359992,114.4250327306453
2025-06-17 10:32:02,30.472459176730165,114.42487281436901
2025-06-17 10:32:03,30.472475670002147,114.42490400113572
2025-06-17 10:32:04,30.47249314904028,114.42500087961254
2025-06-17 10:32:05,30.472560167281543,114.4249711550105
2025-06-17 10:32:06,30.472531379282763,114.42503098723951
2025-06-17 10:32:07,30.472442629224847,114.42499620899088
2025-06-17 10:32:08,30.472569695278743,114.42495705487413
2025-06-17 10:32:09,30.472552273163984,114.42497867103907
2025-06-17 10:32:10,30.472520477492132,114.42505918486212
2025-06-17 10:32:11,30.47251566206808,114.42492941033768
2025-06-17 10:32:12,30.47253959784653,114.42494929211337
2025-06-17 10:32:13,30.4725201951691,114.42487668232273
2025-06-17 10:32:14,30.47248266480857,114.42492667267639
2025-06-17 10:32:15,30.47259687690545,114.42496185887802
2025-06-17 10:32:16,30.472553912013087,114.42493971781717
2025-06-17 10:32:17,30.47253133716278,114.42496241383013
2025-06-17 10:32:18,30.472476967902345,114.4248808502794
2025-06-17 10:32:19,30.472463899055867,114.4249336663276
2025-06-17 10:32:20,30.4725555006375,114.42494899685579
2025-06-17 10:32:21,30.47252765284623,114.42494954724731
2025-06-17 10:32:22,30.472537208244415,114.42502746783768
2025-06-17 10:32:23,30.47246726065377,114.42485929326571
2025-06-17 10:32:24,30.47251583718038,114.42499990125751
2025-06-17 10:32:25,30.472458879674516,114.42498319511816
2025-06-17 10:32:26,30.47249484518951,114.4248520254006
2025-06-17 10:32:27,30.472510553007435,114.42489442041398
2025-06-17 10:32:28,30.472575806992708,114.42497525445843
2025-06-17 10:32:29,30.472479743734233,114.42503395149448
2025-06-17 10:32:30,30.472463390368006,114.42490758195095
2025-06-17 10:32:31,30.47253865624785,114.42493496157242
2025-06-17 10:32:32,30.4725470795804,114.42495564804798
2025-06-17 10:32:33,30.472446227632638,114.42489121234868
2025-06-17 10:32:34,30.47254048071223,114.42496922110031
2025-06-17 10:32:35,30.472563772168147,114.42502352354825
2025-06-17 10:32:36,30.472499311857845,114.42492415754434
2025-06-17 10:32:37,30.47252206810825,114.42488220871192
2025-06-17 10:32:38,30.47255143744302,114.42496418910457
2025-06-17 10:32:39,30.472544864021106,114.4249493983625
2025-06-17 10:32:40,30.472510723808046,114.42485234225161
2025-06-17 10:32:41,30.4725014149361,114.42500504607608
2025-06-17 10:32:42,30.47252549777242,114.42500037519966
2025-06-17 10:32:43,30.472537966903374,114.42496023651823
